CompletionDate,StartedDate,BlackoutStart,BlackoutEnd,Status,CurrentTask,BlackoutTitle,Station,BlackoutType,StationId,ShowId,Stack,Correspondence,BPA,Sheet,Processor,ProcessingAuditor,ProcessingAuditFailure,IngestionAuditor,AuditCompleted,Configurator,CorrespondenceLink
2018-01-29 13:53:31.739,2018-01-12 10:25:23.346,2018-02-01,2018-02-28,COMPLETED,Add to GCL/Fill Gap (userTask2),Live Kelly and Ryan,WISNTV,OTT,ST7hXgwQMgbq4=,SHrajQbSD_iCk=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/y5IiUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/jtaiUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1qyKfhsyX_NO0ZtYrdmpxxK7b3q3l_ifJ9_ucYbSWvDQ/edit#gid=1916813675),kuanm@google.com,hankinsm@google.com,null,kuanm@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ
2018-01-29 13:53:31.739,2018-01-12 10:25:23.346,2018-02-01,2018-02-28,COMPLETED,Series Processing Audit,Live Kelly and Ryan,WISNTV,OTT,ST7hXgwQMgbq4=,SHrajQbSD_iCk=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/y5IiUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/jtaiUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1qyKfhsyX_NO0ZtYrdmpxxK7b3q3l_ifJ9_ucYbSWvDQ/edit#gid=1916813675),kuanm@google.com,hankinsm@google.com,null,kuanm@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ
2018-01-29 13:53:31.739,2018-01-12 10:25:23.346,2018-02-01,2018-02-28,COMPLETED,Series Define Configuration,Live Kelly and Ryan,WISNTV,OTT,ST7hXgwQMgbq4=,SHrajQbSD_iCk=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/y5IiUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/jtaiUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1qyKfhsyX_NO0ZtYrdmpxxK7b3q3l_ifJ9_ucYbSWvDQ/edit#gid=1916813675),kuanm@google.com,hankinsm@google.com,null,kuanm@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ
2018-01-29 13:53:31.739,2018-01-12 10:25:23.346,2018-02-01,2018-02-28,COMPLETED,Email Configurators (emailTask1),Live Kelly and Ryan,WISNTV,OTT,ST7hXgwQMgbq4=,SHrajQbSD_iCk=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/y5IiUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/jtaiUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1qyKfhsyX_NO0ZtYrdmpxxK7b3q3l_ifJ9_ucYbSWvDQ/edit#gid=1916813675),kuanm@google.com,hankinsm@google.com,null,kuanm@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ
2018-01-29 13:53:31.739,2018-01-12 10:25:23.346,2018-02-01,2018-02-28,COMPLETED,Series Audit Blackout,Live Kelly and Ryan,WISNTV,OTT,ST7hXgwQMgbq4=,SHrajQbSD_iCk=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/y5IiUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/jtaiUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1qyKfhsyX_NO0ZtYrdmpxxK7b3q3l_ifJ9_ucYbSWvDQ/edit#gid=1916813675),kuanm@google.com,hankinsm@google.com,null,kuanm@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/Dk-BdRipJWs/x8pDumTHCQAJ
2018-01-29 14:15:38.849,2018-01-26 14:27:48.974,2018-01-27,null,COMPLETED,Add to GCL/Fill Gap (userTask2),Ozarks Pickers,KOLRDT,OTT,STAD_VJtV__0o=,SHIxh-RPslYW0=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/0F_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/Ot2pUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),wonjun@google.com,huynguye@google.com,null,wonjun@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ
2018-01-29 14:15:38.849,2018-01-26 14:27:48.974,2018-01-27,null,COMPLETED,Series Define Configuration,Ozarks Pickers,KOLRDT,OTT,STAD_VJtV__0o=,SHIxh-RPslYW0=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/0F_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/Ot2pUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),wonjun@google.com,huynguye@google.com,null,wonjun@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ
2018-01-29 14:15:38.849,2018-01-26 14:27:48.974,2018-01-27,null,COMPLETED,Email Configurators (emailTask1),Ozarks Pickers,KOLRDT,OTT,STAD_VJtV__0o=,SHIxh-RPslYW0=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/0F_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/Ot2pUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),wonjun@google.com,huynguye@google.com,null,wonjun@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ
2018-01-29 14:15:38.849,2018-01-26 14:27:48.974,2018-01-27,null,COMPLETED,Series Audit Blackout,Ozarks Pickers,KOLRDT,OTT,STAD_VJtV__0o=,SHIxh-RPslYW0=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/0F_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/Ot2pUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),wonjun@google.com,huynguye@google.com,null,wonjun@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ
2018-01-29 14:15:38.849,2018-01-26 14:27:48.974,2018-01-27,null,COMPLETED,Series Processing Audit,Ozarks Pickers,KOLRDT,OTT,STAD_VJtV__0o=,SHIxh-RPslYW0=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/0F_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/Ot2pUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),wonjun@google.com,huynguye@google.com,null,wonjun@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ
2018-01-29 14:15:38.849,2018-01-26 14:27:48.974,2018-01-27,null,COMPLETED,Series Verify Qualification,Ozarks Pickers,KOLRDT,OTT,STAD_VJtV__0o=,SHIxh-RPslYW0=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/0F_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/Ot2pUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ),wonjun@google.com,huynguye@google.com,null,wonjun@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/d/msg/youtube-tv-blackouts/HE72YFVbtqo/wH4kdy7fBQAJ
2018-02-06 20:39:11.284,2018-02-06 19:55:29.453,2017-02-01,2020-01-01,COMPLETED,Series Add Blackouts Manually (userTask7),SH-UtuomTgdVA=,STUl6L92OOWzk=,OTT,null,null,null,null,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/cCyrUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1JtD9_h7bF52iVJUpvOHhGc8k8wS9bFF6kgj8MAC7Ewg/edit#gid=1673797736),chanceg@google.com,null,null,null,null,null,null
2018-02-06 20:39:11.284,2018-02-06 19:55:29.453,2017-02-01,2020-01-01,COMPLETED,Series Verify Qualification,SH-UtuomTgdVA=,STUl6L92OOWzk=,OTT,null,null,null,null,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/cCyrUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1JtD9_h7bF52iVJUpvOHhGc8k8wS9bFF6kgj8MAC7Ewg/edit#gid=1673797736),chanceg@google.com,null,null,null,null,null,null
2018-02-07 10:28:17.672,2018-01-27 08:22:34.060,1970-01-01,1970-01-01,COMPLETED,Series Define Configuration,The Doctors,WXYZDT,OTT,ST73d8YYOshkQ=,SHnI3eJZSInec=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/wD_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/yhGZUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),phoebea@google.com,paultruong@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ
2018-02-07 10:28:17.672,2018-01-27 08:22:34.060,1970-01-01,1970-01-01,COMPLETED,Add to GCL/Fill Gap (userTask2),The Doctors,WXYZDT,OTT,ST73d8YYOshkQ=,SHnI3eJZSInec=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/wD_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/yhGZUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),phoebea@google.com,paultruong@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ
2018-02-07 10:28:17.672,2018-01-27 08:22:34.060,1970-01-01,1970-01-01,COMPLETED,Email Configurators (emailTask1),The Doctors,WXYZDT,OTT,ST73d8YYOshkQ=,SHnI3eJZSInec=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/wD_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/yhGZUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),phoebea@google.com,paultruong@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ
2018-02-07 10:28:17.672,2018-01-27 08:22:34.060,1970-01-01,1970-01-01,COMPLETED,Series Processing Audit,The Doctors,WXYZDT,OTT,ST73d8YYOshkQ=,SHnI3eJZSInec=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/wD_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/yhGZUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),phoebea@google.com,paultruong@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ
2018-02-07 10:28:17.672,2018-01-27 08:22:34.060,1970-01-01,1970-01-01,COMPLETED,Series Audit Blackout,The Doctors,WXYZDT,OTT,ST73d8YYOshkQ=,SHnI3eJZSInec=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/wD_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/yhGZUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),phoebea@google.com,paultruong@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ
2018-02-07 10:28:17.672,2018-01-27 08:22:34.060,1970-01-01,1970-01-01,COMPLETED,Series Verify Qualification,The Doctors,WXYZDT,OTT,ST73d8YYOshkQ=,SHnI3eJZSInec=,[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod97764/processDefinitions/7/processInstances/wD_xUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/5/processInstances/yhGZUAAAAAA%3D%22%7D),[Link](https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ),phoebea@google.com,paultruong@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/upg-blackouts-ops/wxyz%7Csort:date/upg-blackouts-ops/G30I7Qk12QI/9slcwpj-AAAJ
2018-02-07 11:25:49.461,2018-01-19 05:05:48.505,null,null,COMPLETED,Series Define Configuration,Scandal,WKRNDT,OTT,STC1XuXgdZp3E=,SH1kMU4VaYbbA=,null,[Link](https://groups.google.com/a/google.com/forum/#!searchin/Youtube-tv-blackouts/wkrn%7Csort:date/youtube-tv-blackouts/Rh-8TptaYSs/jJmn9cP9BAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/aXFWUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1mGhGJo3nux88AcV_LfquWFcQ6nqv-3Xr1OpFXH8a0IA/edit#gid=243530061),phoebea@google.com,yjiyji@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/Youtube-tv-blackouts/wkrn%7Csort:date/youtube-tv-blackouts/Rh-8TptaYSs/jJmn9cP9BAAJ
2018-02-07 11:25:49.461,2018-01-19 05:05:48.505,null,null,COMPLETED,Series Verify Qualification,Scandal,WKRNDT,OTT,STC1XuXgdZp3E=,SH1kMU4VaYbbA=,null,[Link](https://groups.google.com/a/google.com/forum/#!searchin/Youtube-tv-blackouts/wkrn%7Csort:date/youtube-tv-blackouts/Rh-8TptaYSs/jJmn9cP9BAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/aXFWUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1mGhGJo3nux88AcV_LfquWFcQ6nqv-3Xr1OpFXH8a0IA/edit#gid=243530061),phoebea@google.com,yjiyji@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/Youtube-tv-blackouts/wkrn%7Csort:date/youtube-tv-blackouts/Rh-8TptaYSs/jJmn9cP9BAAJ
2018-02-07 11:25:49.461,2018-01-19 05:05:48.505,null,null,COMPLETED,Add to GCL/Fill Gap (userTask2),Scandal,WKRNDT,OTT,STC1XuXgdZp3E=,SH1kMU4VaYbbA=,null,[Link](https://groups.google.com/a/google.com/forum/#!searchin/Youtube-tv-blackouts/wkrn%7Csort:date/youtube-tv-blackouts/Rh-8TptaYSs/jJmn9cP9BAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/aXFWUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1mGhGJo3nux88AcV_LfquWFcQ6nqv-3Xr1OpFXH8a0IA/edit#gid=243530061),phoebea@google.com,yjiyji@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/Youtube-tv-blackouts/wkrn%7Csort:date/youtube-tv-blackouts/Rh-8TptaYSs/jJmn9cP9BAAJ
2018-02-07 11:25:49.461,2018-01-19 05:05:48.505,null,null,COMPLETED,Email Configurators (emailTask1),Scandal,WKRNDT,OTT,STC1XuXgdZp3E=,SH1kMU4VaYbbA=,null,[Link](https://groups.google.com/a/google.com/forum/#!searchin/Youtube-tv-blackouts/wkrn%7Csort:date/youtube-tv-blackouts/Rh-8TptaYSs/jJmn9cP9BAAJ),[Link](https://appdash.corp.google.com/dash/d/sc-92011-ytv-blackout-operatio#a=1&p=workflow-instance&process-instance-key=%7B%221%22:%22projects/sc-92011-ytv-blackout-operatio/processes/prod92811/processDefinitions/4/processInstances/aXFWUAAAAAA%3D%22%7D),[Link](https://docs.google.com/spreadsheets/d/1mGhGJo3nux88AcV_LfquWFcQ6nqv-3Xr1OpFXH8a0IA/edit#gid=243530061),phoebea@google.com,yjiyji@google.com,null,phoebea@google.com,,gouellet@google.com,https://groups.google.com/a/google.com/forum/#!searchin/Youtube-tv-blackouts/wkrn%7Csort:date/youtube-tv-blackouts/Rh-8TptaYSs/jJmn9cP9BAAJ
